"HGNC_Symbol","logFC","raw_P.value","adj_P.value"
"BBS4",-0.0159261822706549,0.901886972544356,0.973807478410584
"BRICD5",-0.0211519397269746,0.901895608843519,0.973807478410584
"STYXL1",0.0153583874113892,0.901927963566564,0.973807478410584
"ZNF321P",0.0237035316066013,0.901973403908002,0.973807478410584
"AKT3",-0.0147149464657064,0.902108363945489,0.973807478410584
"MORF4L1",0.0178459657636614,0.902112659005683,0.973807478410584
"ARL17A",0.0130647508603605,0.902154022511678,0.973807478410584
"ZNF432",0.0165968476037359,0.902217850026006,0.973807478410584
"CRB3",0.0513140595595361,0.902262320959008,0.973807478410584
"FIRRE",0.0447746164944052,0.902310824053951,0.973807478410584
"RNF222",-0.0689127132953078,0.9024085091994,0.973807478410584
"BCAP31",-0.0174031856434738,0.90260871998638,0.973807478410584
"ZNF669",0.0178804310693612,0.902663993829434,0.973807478410584
"ZNF300",0.026240262158294,0.902787521610087,0.973807478410584
"IL20RB",-0.0321745384932324,0.902870607243876,0.973807478410584
"POLM",-0.0121850099542327,0.902887036212385,0.973807478410584
"GUSBP4",0.0183431502698395,0.902928648725816,0.973807478410584
"BRD9",-0.0127663766421637,0.902936795129614,0.973807478410584
"TERF1",-0.0123520863441753,0.902955780092265,0.973807478410584
"TXNDC5",-0.0140359513619019,0.902980780458351,0.973807478410584
"LRP11",0.0267791013062547,0.903126039827564,0.973835881720272
"SLC35F3",0.0345995628608942,0.903208759702909,0.973835881720272
"UBE2O",-0.0124844070082224,0.903223104391161,0.973835881720272
"CTSD",0.0234247571451753,0.903280949485601,0.973835881720272
"OSTCP1",0.0359166072592445,0.903408356548305,0.973835881720272
"FKBP8",-0.0348217793794898,0.903534779554034,0.973835881720272
"THAP7",-0.0171695157763061,0.903585279998807,0.973835881720272
"LUZP1",0.0115853148785252,0.903637805687394,0.973835881720272
"SRP9",0.0150498084558892,0.903667767188693,0.973835881720272
"POMP",-0.0147932169365168,0.903776634696849,0.973835881720272
"ZNF880",-0.0216608260158306,0.903806262901972,0.973835881720272
"XXYLT1-AS2",-0.0587590048793056,0.90382058278992,0.973835881720272
"HMGN2",0.018272942945047,0.903824924823521,0.973835881720272
"RANBP3",-0.0137428142973084,0.903894723877942,0.973835881720272
"CTC1",0.0152404194691087,0.90397462510256,0.973835881720272
"RBM10",-0.0133639776410837,0.904080919096633,0.973835881720272
"TTC17",0.0141151519196452,0.904141721137383,0.973835881720272
"DDX11L1",0.0212288397011915,0.904152193411173,0.973835881720272
"NCLN",0.0136149343469212,0.904286554610781,0.973835881720272
"NCKAP1L",-0.0179238448257761,0.904501063285915,0.973835881720272
"MSX2P1",0.0260909619925056,0.904549404008156,0.973835881720272
"FBLN7",0.0273530005394931,0.904606518054958,0.973835881720272
"SPATA41",0.0438015614914724,0.904629798466474,0.973835881720272
"NRF1",0.0122161072782827,0.904649443980022,0.973835881720272
"HTRA1",-0.0424403529595903,0.904742036983517,0.973835881720272
"SHARPIN",0.0165623365108294,0.904760489290477,0.973835881720272
"MIPEPP3",-0.0250636810827826,0.904766265180082,0.973835881720272
"CDK9",0.0124105263148762,0.904856166361009,0.973835881720272
"ZNF79",0.0130664096952877,0.904882907300185,0.973835881720272
"LINC00685",-0.0274474712175301,0.904905869290015,0.973835881720272
"MTCL1",0.035920693125672,0.904914963435183,0.973835881720272
"LRRC37A6P",0.0551311630633333,0.905084150440459,0.973882300033391
"LGALS2",-0.0118153848043487,0.905143411295279,0.973882300033391
"CDKN2B-AS1",0.0348514869888457,0.90519658865599,0.973882300033391
"TMED1",-0.0131930384391867,0.905507837360679,0.974153001083404
"RAB40C",-0.0117275611237408,0.905716977048885,0.974216847881914
"POLR2B",0.0145123568928769,0.905767189828313,0.974216847881914
"LPIN3",-0.0698132622341578,0.905805759078157,0.974216847881914
"CYP21A1P",0.0464215810948279,0.906187567963761,0.974502629182659
"SLC1A4",0.0142780951494634,0.906299262888882,0.974502629182659
"CYB561D1",0.0130603653502481,0.906310116316503,0.974502629182659
"NAGK",-0.0198543277587273,0.906389324735409,0.974523646012913
"AP4S1",-0.0168018400767935,0.906519497679287,0.97453789168006
"LYPD3",0.027693585725281,0.906556654885628,0.97453789168006
"IFI30",-0.0242728710708704,0.906667009145818,0.97453789168006
"PDE6D",0.0129365918990163,0.906799080417167,0.97453789168006
"RPL9",0.0328072391724135,0.906956516234711,0.97453789168006
"PPM1L",-0.0152393615284736,0.90704595816914,0.97453789168006
"FAM114A2",-0.0121178814388889,0.907053531103229,0.97453789168006
"COPE",0.0176141095294504,0.907069054443606,0.97453789168006
"SGMS2",0.0148464814182816,0.907069761081065,0.97453789168006
"CD248",0.0266651079211442,0.907071456136442,0.97453789168006
"MAGOHB",-0.0226814665673705,0.907105094624273,0.97453789168006
"CGRRF1",0.0177628321846497,0.907241767608611,0.974606184289316
"EPHB6",0.0144227402798887,0.90735250785896,0.974661045861388
"BFAR",0.0110308896263671,0.907646133619561,0.97485947753852
"SNORD49B",-0.0217367687550317,0.907920927530205,0.974946548747705
"ATP2A3",0.020563782320254,0.907935036043047,0.974946548747705
"LINC00278",-0.0317908913782609,0.90800213561569,0.974946548747705
"C17orf67",-0.022696821852924,0.908036111552518,0.974946548747705
"QSOX2",0.0148931451526346,0.908207137689734,0.975050641917161
"GPX1",0.0197668611732702,0.908304641081987,0.975050641917161
"NPTX1",0.0527515638196807,0.908364002114176,0.975050641917161
"PIPSL",-0.0464083084148883,0.908371838989436,0.975050641917161
"COX6B1",0.0145261083362458,0.908983376714409,0.97543309399281
"TLR9",0.0162632317777294,0.909051103758342,0.97543309399281
"HCN2",0.0322495174421642,0.909299288751182,0.97543309399281
"UVRAG",0.0119084980057051,0.909303302853679,0.97543309399281
"LAMA5",-0.0227923944972535,0.909534098445813,0.97543309399281
"ERLEC1",-0.0146509063714353,0.909589162833253,0.97543309399281
"PLOD1",-0.0172628232909,0.909638552370008,0.97543309399281
"KEL",0.0283067742508105,0.909669180787227,0.97543309399281
"TCF19",-0.0177465392614273,0.909716779973108,0.97543309399281
"CDC34",0.0158876607229699,0.90974984226458,0.97543309399281
"BIVM",-0.0193895120526655,0.909757658322041,0.97543309399281
"LRRC24",-0.0185927950931735,0.909885564591074,0.97543309399281
"CYP21A2",-0.0430929680972514,0.91013207767078,0.97543309399281
"ZNF678",-0.0194008315135921,0.910168561759277,0.97543309399281
"ALDH9A1",-0.0146658522859147,0.910190905920158,0.97543309399281
"PDCD1LG2",0.0483853994403816,0.910241279345685,0.97543309399281
"LINC00612",0.0632835568128323,0.910281338436309,0.97543309399281
"ARL6IP5",-0.0159788582571272,0.910314303002284,0.97543309399281
"ZSCAN20",-0.020139582701139,0.910336607088478,0.97543309399281
"ZNF569",-0.0188074757451493,0.910420264678865,0.97543309399281
"PGBD1",0.0246075343971418,0.91053475234093,0.97543309399281
"MSMP",0.0149147561532517,0.910598897059852,0.97543309399281
"PLSCR4",-0.0897750488405293,0.910634450661146,0.97543309399281
"BPHL",0.0184944613138972,0.910653954592231,0.97543309399281
"TESK2",-0.0127303763740629,0.910692123006273,0.97543309399281
"AKAP8L",-0.0121882647708222,0.910791497081952,0.97543309399281
"NUBPL",-0.023273277222116,0.910798499292093,0.97543309399281
"FZD4",-0.0358130395975269,0.910818265555182,0.97543309399281
"EIF4G1",-0.0164468409704108,0.910890771386236,0.9754467881612
"TMC2",-0.0638739747248849,0.911030458429429,0.975474198347023
"CISD2",-0.0141846055331127,0.911035808484378,0.975474198347023
"DNAJC10",-0.0124652446655817,0.911363654480507,0.975699972756822
"RCAN1",-0.0123658099459303,0.911743400663893,0.976039894248528
"SNHG20",-0.0150409538841552,0.912001066366554,0.976251747691939
"APCDD1",0.02307111114258,0.91234186105283,0.976548678382391
"EIF2AK3",-0.0120942526994234,0.912398027476042,0.976548678382391
"ADORA2B",-0.0220541708701667,0.912576059363206,0.976643818576446
"FOXRED1",-0.0134537635470284,0.912606501954959,0.976643818576446
"GATA2-AS1",-0.0297318077318957,0.912727623073813,0.976655931679922
"PSMB1",0.0109743508392954,0.912819760949051,0.976655931679922
"EWSR1",0.0159109885323439,0.912837489878063,0.976655931679922
"SEMA3G",-0.034277819822157,0.912856992099753,0.976655931679922
"OVCH1-AS1",-0.0730266424507802,0.913084264871902,0.976727753606963
"HBA2",-0.0461412358151456,0.913087000550991,0.976727753606963
"PLXND1",-0.0140658190076914,0.913155728633531,0.976727753606963
"NPHP4",0.0115195500598082,0.913268778083737,0.976727753606963
"ZNF816-ZNF321P",0.0194598946146549,0.913439449719101,0.976727753606963
"NEK6",0.0151156399115102,0.913497583634729,0.976727753606963
"ULK4P3",0.0383715373555764,0.91352565682436,0.976727753606963
"ASH2L",0.0106308605742411,0.913530954937148,0.976727753606963
"TESC",0.0176227030242231,0.913619171186269,0.976727753606963
"PPHLN1",0.0105253604090931,0.913638718216669,0.976727753606963
"SEC24C",0.0152375135950571,0.913752078521456,0.976727753606963
"PPP1CC",-0.0138803631783881,0.91381419115233,0.976727753606963
"COMMD3-BMI1",-0.0118713305478155,0.913840202304628,0.976727753606963
"TUBB4B",0.0141354636293789,0.913850938306969,0.976727753606963
"TRAF3IP2",-0.0119193634012102,0.913880877823877,0.976727753606963
"C12orf42",0.0304675217606463,0.913995664523952,0.976786520827939
"DCAF5",-0.0125508158857848,0.914117083776465,0.976852368099757
"TPGS2",-0.0149493768429956,0.914245250133524,0.976859639576774
"TXNDC16",0.0128960956079793,0.914335923318823,0.976859639576774
"PPP3CB-AS1",-0.0173891672350841,0.914368327117148,0.976859639576774
"MTMR9LP",-0.0332378124673454,0.914453153372786,0.976859639576774
"ASB9",0.0446632388298149,0.914455075792947,0.976859639576774
"SLC39A7",0.0114121372235241,0.914510019271425,0.976859639576774
"BET1L",-0.0113376797707261,0.914542525309662,0.976859639576774
"MIR17HG",0.0211192739296529,0.914654553194437,0.976915416980183
"USP50",-0.0280571081468456,0.914777986784328,0.976983368388598
"UNC50",0.0104053017151533,0.914854802958912,0.977001526742783
"RPS10P7",-0.0287402740941779,0.915086653027027,0.977121356510653
"NPPA-AS1",0.0167679203346467,0.915348195719033,0.977154131454994
"ISCA2",-0.0121950986748658,0.915401537514088,0.977154131454994
"TMTC4",-0.0164456073910881,0.915464318674029,0.977154131454994
"PSME3",0.0174181707452759,0.915599205539102,0.977154131454994
"NPHP3-ACAD11",0.013414282006682,0.91564642689572,0.977154131454994
"L3MBTL4",-0.0230301351499312,0.915655757074209,0.977154131454994
"KLC3",0.0173072325553385,0.915778084818893,0.977220829517985
"AAMDC",-0.0215338525935327,0.915904013099994,0.977250165192504
"ALDOA",0.0225310564336869,0.915999381879548,0.977250165192504
"PRDX6",-0.0131812771707347,0.916031567877321,0.977250165192504
"AURKAIP1",0.012857020278604,0.916086795925511,0.977250165192504
"SLBP",0.0117848742639275,0.916104722017119,0.977250165192504
"CHRM3",0.0252684956329997,0.916423268249907,0.977487717463937
"SMIM19",-0.0151108038545118,0.916505849386798,0.977487717463937
"SDHAP1",0.0123419819503403,0.916626055144451,0.977490252640614
"SWAP70",-0.0119021505919736,0.916645473154929,0.977490252640614
"PDGFA",0.0337289534699441,0.916894021117302,0.977490252640614
"PRDX5",-0.0158939627306358,0.916906962330321,0.977490252640614
"ZNF841",-0.0122110689733548,0.916928226457664,0.977490252640614
"HBM",-0.0246404270831571,0.917132301642296,0.977609065820987
"WRN",0.0139001941240937,0.917170681043741,0.977609065820987
"PLOD2",0.0427366579012733,0.917269672194714,0.977609065820987
"ADAM1A",0.0175962171671564,0.917301298543145,0.977609065820987
"PIGZ",0.0203138568177168,0.91733893423768,0.977609065820987
"SYNE1",-0.0163562956819563,0.917492496915286,0.977671024879939
"SERPINC1",0.0858629412095917,0.917565615150923,0.977671024879939
"TBC1D25",0.0106779711117007,0.917720059253215,0.977760057911552
"LAP3",0.0165213180720158,0.917870361500494,0.977783131716438
"C12orf76",0.0132513846893016,0.917974656603035,0.977783131716438
"RAC2",-0.0216455179914607,0.918001226489161,0.977783131716438
"NMRK1",0.0143442642288507,0.918047461922922,0.977783131716438
"RPL39L",-0.0275956102737094,0.918109949817476,0.977783131716438
"ATP8B3",0.0150053133911563,0.918153769300451,0.977783131716438
"PPP1CA",-0.0162455748381962,0.918160749006166,0.977783131716438
"TKFC",-0.0105243951610396,0.918338350673791,0.977859297412241
"SNORA10",-0.0372352902006459,0.918407177290693,0.977859297412241
"TTL",0.00990268810285766,0.918519799097489,0.977859297412241
"IQCE",-0.0131414501962617,0.918520680040699,0.977859297412241
"OR2W3",-0.0223668833914028,0.918531602803724,0.977859297412241
"GPX7",-0.0195588477172299,0.918627901601484,0.977898080341413
"CDC14B",-0.0123452016064882,0.918751406208956,0.977965817466086
"LRBA",0.0130087788218631,0.918848252597986,0.978005171245635
"SNORA48",-0.0355856162657497,0.918925251807413,0.9780115613208
"ZNF670",0.019121218286161,0.919004702769908,0.9780115613208
"TRIAP1",0.0167055435365344,0.919033883599422,0.9780115613208
"CBR3-AS1",-0.0246508011475914,0.91926538519894,0.978194189044918
"PIGO",0.0139085137337114,0.919541854239172,0.978250074312802
"SNX24",-0.0178014786400718,0.919562503656564,0.978250074312802
"PHKA2-AS1",-0.0142764798903376,0.919613427652331,0.978250074312802
"S100A4",-0.0188253237130933,0.91963449906516,0.978250074312802
"AGAP5",0.0121359134324961,0.919659338300712,0.978250074312802
"CAST",0.0155851379042744,0.919779461277569,0.978250074312802
"CXCL10",-0.0262252207706452,0.919872919474276,0.978250074312802
"MIR1184-3",0.0193056686922644,0.920042155986523,0.978250074312802
"MIR1184-2",0.0193056686922644,0.920042155986523,0.978250074312802
"MIR1184-1",0.0193056686922644,0.920042155986523,0.978250074312802
"KIAA0408",0.0229628491060351,0.92009398644601,0.978250074312802
"PAX8-AS1",0.0107289300921587,0.920096479225393,0.978250074312802
"OGT",0.0167958520314304,0.920217686720084,0.978313569814072
"GOLGA8T",-0.0204066587410008,0.920312689715606,0.978313569814072
"SNX4",0.013421047185505,0.920389353444189,0.978313569814072
"MMP11",0.0273894670155619,0.920395777355997,0.978313569814072
"ARHGAP18",-0.0124967101148701,0.920469162174804,0.97832790831359
"ZFAND2B",0.0110981316442871,0.92060440503999,0.978328478171616
"AAGAB",0.00925593252232559,0.920634094927679,0.978328478171616
"FN3K",-0.0301439025421152,0.9208276617271,0.978328478171616
"ZNF7",0.00992443386820163,0.920863197453766,0.978328478171616
"IQCH-AS1",-0.013842808027702,0.920984089183722,0.978328478171616
"CHRNB1",-0.0177891982279892,0.921005316948022,0.978328478171616
"MBLAC2",-0.014145561936,0.921008755286209,0.978328478171616
"GFM1",-0.0104170640782728,0.921191056354534,0.978417066483754
"NECAB1",0.0392777648229492,0.921211954539834,0.978417066483754
"CIAO1",-0.0110111715924788,0.921321789223658,0.978431221974267
"YIPF5",-0.0107766409490191,0.921345125698244,0.978431221974267
"NEK9",0.0118900519614087,0.921404986923483,0.978431221974267
"ZNF480",0.0126663351866405,0.921485202965074,0.978452792383249
"WDR25",-0.0176573684471328,0.921832299333652,0.978757720834365
"COG6",-0.0116387451583591,0.922178871068124,0.979049557875449
"AGRP",-0.0436119165047564,0.922227041598608,0.979049557875449
"AP1M1",-0.0121403324564007,0.92248555629597,0.979185569815937
"TRIP6",-0.0185323602165128,0.92253500268749,0.979185569815937
"NUTM2D",0.0145898237767947,0.922620298452625,0.97921247270469
"ZNF124",0.0130211849921604,0.92277931175554,0.979249419234748
"EIF4H",-0.0148533469212087,0.922792797664146,0.979249419234748
"MBIP",0.0145662674132572,0.922843711948194,0.979249419234748
"UCHL5",-0.00979808295474971,0.922894916107488,0.979249419234748
"IFI6",0.0165314363114994,0.923019541446099,0.979318037673308
"CACYBP",-0.00925992464286374,0.923192612181628,0.979430297396585
"WDR82",0.0154075913761522,0.92330201410018,0.979430297396585
"SSB",-0.0110347474066419,0.923365198335375,0.979430297396585
"LINC01106",0.027490094889872,0.92346931486803,0.979477129159376
"IQCK",-0.0257488444140024,0.923574103968325,0.979524668152628
"TWF2",0.0148841907266126,0.923700949697901,0.979581872836671
"KCNMB4",-0.0294142362667522,0.923779474196605,0.979581872836671
"ACSBG1",-0.0274985978675515,0.923848131252309,0.979581872836671
"PRDM10",-0.0129295976986197,0.923942368053492,0.979581872836671
"GSE1",0.0104066480873586,0.924141805537873,0.979581872836671
"FBXO22",-0.0119628599117956,0.924144655071129,0.979581872836671
"FANCL",-0.0130319387097846,0.924151517241374,0.979581872836671
"INTS1",-0.0115301616604588,0.924157766096414,0.979581872836671
"TMEM143",-0.0148420737670873,0.924167788686978,0.979581872836671
"KPNA3",-0.00903512703970399,0.924244025162011,0.979599111478572
"UNK",-0.0111135166165068,0.924496174186912,0.979802784140217
"PIANP",-0.0245307123652562,0.924660870696373,0.979826553080135
"ZC3H12A",0.0103712929805067,0.924698562246252,0.979826553080135
"PSMA6",-0.0121389637656844,0.924870914417357,0.979919616331918
"MTOR",-0.0103653492838216,0.924942996647582,0.979919616331918
"NIFK",0.0140089679763915,0.924966367369016,0.979919616331918
"GMPR",0.0159456922237569,0.925086395607869,0.979983214596208
"SYNJ2BP-COX16",-0.0168320382180804,0.92515242978317,0.979989610121809
"RNASEK",-0.0143942425592289,0.925265611398518,0.980041646685587
